	Gene	TF	corr	absCorr
5977	Solyc03g121070.3	Solyc10g055760.2	0.5490325262736802	0.5490325262736802
5978	Solyc03g121070.3	Solyc08g075090.4	0.7623125777434496	0.7623125777434496
5979	Solyc03g121070.3	Solyc04g078550.3	0.6995197222049417	0.6995197222049417
5980	Solyc03g121070.3	Solyc09g014250.3	0.3256783188551824	0.3256783188551824
5981	Solyc03g121070.3	Solyc09g065820.4	0.5729083401020105	0.5729083401020105
5982	Solyc03g121070.3	Solyc04g078770.4	0.6932846593804386	0.6932846593804386
5983	Solyc03g121070.3	Solyc05g050330.3	-0.49153752852539195	0.49153752852539195
5984	Solyc03g121070.3	Solyc11g005920.3	-0.4509802184704839	0.4509802184704839
5985	Solyc03g121070.3	Solyc03g123500.4	0.7631310963345589	0.7631310963345589
5986	Solyc03g121070.3	Solyc10g005010.4	0.4311717744337904	0.4311717744337904
5987	Solyc03g121070.3	Solyc05g009460.3	0.4057266624590615	0.4057266624590615
5988	Solyc03g121070.3	Solyc05g052610.3	-0.8131699399445539	0.8131699399445539
5989	Solyc03g121070.3	Solyc06g076770.3	0.5371631761292557	0.5371631761292557
5990	Solyc03g121070.3	Solyc04g007000.2	-0.5218724171547858	0.5218724171547858
5991	Solyc03g121070.3	Solyc07g053590.4	0.4569179192795791	0.4569179192795791
5992	Solyc03g121070.3	Solyc02g092050.3	0.7574003177620359	0.7574003177620359
5993	Solyc03g121070.3	Solyc02g084350.3	0.34157592947590604	0.34157592947590604
5994	Solyc03g121070.3	Solyc06g053610.3	0.670176734239678	0.670176734239678
5995	Solyc03g121070.3	Solyc08g079270.3	0.41262087575218964	0.41262087575218964
5997	Solyc03g121070.3	Solyc11g006720.2	-0.4572766487306418	0.4572766487306418
5998	Solyc03g121070.3	Solyc03g096350.3	0.4271128501339981	0.4271128501339981
5999	Solyc03g121070.3	Solyc12g014610.2	-0.6458171585892459	0.6458171585892459
6000	Solyc03g121070.3	Solyc12g098520.2	-0.6826192490386822	0.6826192490386822
6001	Solyc03g121070.3	Solyc04g015500.3	-0.5987035059172194	0.5987035059172194
6002	Solyc03g121070.3	Solyc04g008870.3	0.5553887183150963	0.5553887183150963
6003	Solyc03g121070.3	Solyc11g008000.2	0.659612651202026	0.659612651202026
6004	Solyc03g121070.3	Solyc12g096200.2	-0.47329883296876274	0.47329883296876274
6006	Solyc03g121070.3	Solyc01g097330.3	-0.41959322395169424	0.41959322395169424
6007	Solyc03g121070.3	Solyc04g045430.4	-0.5107772299322166	0.5107772299322166
6008	Solyc03g121070.3	Solyc07g062680.3	0.5801433236247777	0.5801433236247777
6009	Solyc03g121070.3	Solyc08g068320.3	0.7864191592369201	0.7864191592369201
6010	Solyc03g121070.3	Solyc05g009230.3	-0.6518175003837353	0.6518175003837353
6011	Solyc03g121070.3	Solyc01g091910.4	0.6082332621298593	0.6082332621298593
6013	Solyc03g121070.3	Solyc04g080740.1	0.47197667313055053	0.47197667313055053
6014	Solyc03g121070.3	Solyc08g005270.3	-0.6877896486807156	0.6877896486807156
6015	Solyc03g121070.3	Solyc03g095980.3	-0.208621107304682	0.208621107304682
6017	Solyc03g121070.3	Solyc01g090340.3	0.14969384909120415	0.14969384909120415
6018	Solyc03g121070.3	Solyc01g109880.3	0.3462006438599498	0.3462006438599498
6019	Solyc03g121070.3	Solyc02g077450.3	-0.3867728293958541	0.3867728293958541
6020	Solyc03g121070.3	Solyc06g071230.3	-0.5907457149984281	0.5907457149984281
6021	Solyc03g121070.3	Solyc07g018010.3	0.37546532081332207	0.37546532081332207
6022	Solyc03g121070.3	Solyc06g071690.3	0.5015493259633617	0.5015493259633617
6023	Solyc03g121070.3	Solyc06g007530.2	0.6720017091658514	0.6720017091658514
6024	Solyc03g121070.3	Solyc01g090560.4	0.44042576795374977	0.44042576795374977
6026	Solyc03g121070.3	Solyc11g010710.2	0.7248477916573689	0.7248477916573689
6027	Solyc03g121070.3	Solyc06g083590.4	-0.31668309379871334	0.31668309379871334
6028	Solyc03g121070.3	Solyc02g062950.3	-0.6823359471971929	0.6823359471971929
6031	Solyc03g121070.3	Solyc10g055410.2	0.3918525597778119	0.3918525597778119
6032	Solyc03g121070.3	Solyc01g008980.3	-0.6178102969823975	0.6178102969823975
6033	Solyc03g121070.3	Solyc05g009880.3	0.5468494934723758	0.5468494934723758
6034	Solyc03g121070.3	Solyc09g008850.3	-0.6515188329039485	0.6515188329039485
6035	Solyc03g121070.3	Solyc03g122030.1	-0.4218630597415108	0.4218630597415108
6036	Solyc03g121070.3	Solyc04g074810.4	0.5150588530702341	0.5150588530702341
6037	Solyc03g121070.3	Solyc12g008690.3	0.7168495979744716	0.7168495979744716
6038	Solyc03g121070.3	Solyc03g113620.3	-0.6448877805535742	0.6448877805535742
6039	Solyc03g121070.3	Solyc09g089870.3	-0.44430212741790087	0.44430212741790087
6040	Solyc03g121070.3	Solyc06g054540.3	-0.6037395603559521	0.6037395603559521
6041	Solyc03g121070.3	Solyc03g026020.3	-0.7193130514441012	0.7193130514441012
6042	Solyc03g121070.3	Solyc01g104900.3	-0.5865975549618476	0.5865975549618476
6043	Solyc03g121070.3	Solyc08g022080.4	-0.5752666150311613	0.5752666150311613
6044	Solyc03g121070.3	Solyc06g083170.3	0.5214078427979021	0.5214078427979021
6045	Solyc03g121070.3	Solyc04g077480.3	0.5945339897508418	0.5945339897508418
6046	Solyc03g121070.3	Solyc02g087920.3	-0.5567555973849675	0.5567555973849675
6047	Solyc03g121070.3	Solyc07g047610.3	0.5210566774627023	0.5210566774627023
6049	Solyc03g121070.3	Solyc09g057710.4	0.4737098294745814	0.4737098294745814
6050	Solyc03g121070.3	Solyc03g078120.4	-0.6853396838247209	0.6853396838247209
6051	Solyc03g121070.3	Solyc08g078340.3	-0.4435966594258491	0.4435966594258491
7565	Solyc08g042000.3	Solyc04g077490.3	0.5217435063564966	0.5217435063564966
7566	Solyc08g042000.3	Solyc01g067560.3	-0.6871035629212782	0.6871035629212782
7567	Solyc08g042000.3	Solyc10g080770.3	-0.7788677434464863	0.7788677434464863
7568	Solyc08g042000.3	Solyc02g063430.4	0.5385880770933914	0.5385880770933914
7569	Solyc08g042000.3	Solyc02g076810.4	-0.5211559563084994	0.5211559563084994
7570	Solyc08g042000.3	Solyc12g005960.3	-0.6311806916364062	0.6311806916364062
7571	Solyc08g042000.3	Solyc02g065350.3	0.6781329719493511	0.6781329719493511
7572	Solyc08g042000.3	Solyc08g005050.4	0.25740863214789234	0.25740863214789234
7573	Solyc08g042000.3	Solyc06g073640.4	0.5199189532359261	0.5199189532359261
7574	Solyc08g042000.3	Solyc02g078130.3	0.3969295588971696	0.3969295588971696
7575	Solyc08g042000.3	Solyc07g026680.2	-0.4989492329615445	0.4989492329615445
7577	Solyc08g042000.3	Solyc08g007170.1	0.2408487438976641	0.2408487438976641
7579	Solyc08g042000.3	Solyc10g055760.2	0.29447750223905905	0.29447750223905905
7580	Solyc08g042000.3	Solyc08g075090.4	0.6075605174130203	0.6075605174130203
7581	Solyc08g042000.3	Solyc04g078550.3	0.568653151794172	0.568653151794172
7582	Solyc08g042000.3	Solyc09g014250.3	0.3232563640957326	0.3232563640957326
7583	Solyc08g042000.3	Solyc09g065820.4	0.5276172417280235	0.5276172417280235
7584	Solyc08g042000.3	Solyc04g078770.4	0.6560210265092635	0.6560210265092635
7585	Solyc08g042000.3	Solyc05g050330.3	-0.347817834903966	0.347817834903966
7586	Solyc08g042000.3	Solyc11g005920.3	-0.4855026087023244	0.4855026087023244
7587	Solyc08g042000.3	Solyc03g123500.4	0.5267219510288172	0.5267219510288172
7588	Solyc08g042000.3	Solyc10g005010.4	0.24665550054982013	0.24665550054982013
7589	Solyc08g042000.3	Solyc05g009460.3	0.3430794784704436	0.3430794784704436
7590	Solyc08g042000.3	Solyc05g052610.3	-0.7454296992491595	0.7454296992491595
7591	Solyc08g042000.3	Solyc06g076770.3	0.4505931360459146	0.4505931360459146
7592	Solyc08g042000.3	Solyc04g007000.2	-0.5332220373745435	0.5332220373745435
7593	Solyc08g042000.3	Solyc07g053590.4	0.4403851276854641	0.4403851276854641
7594	Solyc08g042000.3	Solyc02g092050.3	0.6839389503420643	0.6839389503420643
7595	Solyc08g042000.3	Solyc02g084350.3	0.26463581668956837	0.26463581668956837
7596	Solyc08g042000.3	Solyc06g053610.3	0.3610882820578475	0.3610882820578475
7597	Solyc08g042000.3	Solyc08g079270.3	0.3539462186431137	0.3539462186431137
7599	Solyc08g042000.3	Solyc11g006720.2	-0.511892283416473	0.511892283416473
7600	Solyc08g042000.3	Solyc03g096350.3	0.31926714512233695	0.31926714512233695
7601	Solyc08g042000.3	Solyc12g014610.2	-0.6080889647045417	0.6080889647045417
7602	Solyc08g042000.3	Solyc12g098520.2	-0.7244689556759014	0.7244689556759014
7603	Solyc08g042000.3	Solyc04g015500.3	-0.5904155231077647	0.5904155231077647
7604	Solyc08g042000.3	Solyc04g008870.3	0.2600125790342331	0.2600125790342331
7605	Solyc08g042000.3	Solyc11g008000.2	0.4596362278351552	0.4596362278351552
7606	Solyc08g042000.3	Solyc12g096200.2	-0.47288167995848657	0.47288167995848657
7608	Solyc08g042000.3	Solyc01g097330.3	-0.48076089116153725	0.48076089116153725
7609	Solyc08g042000.3	Solyc04g045430.4	-0.5459489728007367	0.5459489728007367
7610	Solyc08g042000.3	Solyc07g062680.3	0.5419873122630309	0.5419873122630309
7611	Solyc08g042000.3	Solyc08g068320.3	0.691792777900802	0.691792777900802
7612	Solyc08g042000.3	Solyc05g009230.3	-0.6278912763183383	0.6278912763183383
7613	Solyc08g042000.3	Solyc01g091910.4	0.4653307852369647	0.4653307852369647
7615	Solyc08g042000.3	Solyc04g080740.1	0.4989580938200095	0.4989580938200095
7616	Solyc08g042000.3	Solyc08g005270.3	-0.6961481321897084	0.6961481321897084
7617	Solyc08g042000.3	Solyc03g095980.3	-0.03350179350990224	0.03350179350990224
7619	Solyc08g042000.3	Solyc01g090340.3	0.4358416706148424	0.4358416706148424
7620	Solyc08g042000.3	Solyc01g109880.3	0.5299297387522989	0.5299297387522989
7621	Solyc08g042000.3	Solyc02g077450.3	-0.4507093462809972	0.4507093462809972
7622	Solyc08g042000.3	Solyc06g071230.3	-0.5538345997064329	0.5538345997064329
7623	Solyc08g042000.3	Solyc07g018010.3	0.43397558245157486	0.43397558245157486
7624	Solyc08g042000.3	Solyc06g071690.3	0.3931266440235294	0.3931266440235294
7625	Solyc08g042000.3	Solyc06g007530.2	0.7063185619275073	0.7063185619275073
7626	Solyc08g042000.3	Solyc01g090560.4	0.3802276225624305	0.3802276225624305
7628	Solyc08g042000.3	Solyc11g010710.2	0.38760710520316194	0.38760710520316194
7629	Solyc08g042000.3	Solyc06g083590.4	-0.3030123853315555	0.3030123853315555
7630	Solyc08g042000.3	Solyc02g062950.3	-0.7115828574575852	0.7115828574575852
7633	Solyc08g042000.3	Solyc10g055410.2	0.32636342055384904	0.32636342055384904
7634	Solyc08g042000.3	Solyc01g008980.3	-0.5955602019141578	0.5955602019141578
7635	Solyc08g042000.3	Solyc05g009880.3	0.6224058979917394	0.6224058979917394
7636	Solyc08g042000.3	Solyc09g008850.3	-0.7264771574917992	0.7264771574917992
7637	Solyc08g042000.3	Solyc03g122030.1	-0.5515417529584165	0.5515417529584165
7638	Solyc08g042000.3	Solyc04g074810.4	0.28056827256858957	0.28056827256858957
7639	Solyc08g042000.3	Solyc12g008690.3	0.6014044940972633	0.6014044940972633
7640	Solyc08g042000.3	Solyc03g113620.3	-0.4121258835455238	0.4121258835455238
7641	Solyc08g042000.3	Solyc09g089870.3	-0.4784818664995441	0.4784818664995441
7642	Solyc08g042000.3	Solyc06g054540.3	-0.6405177804915525	0.6405177804915525
7643	Solyc08g042000.3	Solyc03g026020.3	-0.7611300764212068	0.7611300764212068
7644	Solyc08g042000.3	Solyc01g104900.3	-0.5851388242413024	0.5851388242413024
7645	Solyc08g042000.3	Solyc08g022080.4	-0.41863601402108436	0.41863601402108436
7646	Solyc08g042000.3	Solyc06g083170.3	0.28213071562045083	0.28213071562045083
7647	Solyc08g042000.3	Solyc04g077480.3	0.5312546615828695	0.5312546615828695
7648	Solyc08g042000.3	Solyc02g087920.3	-0.645652440703135	0.645652440703135
7649	Solyc08g042000.3	Solyc07g047610.3	0.40426496712071347	0.40426496712071347
7651	Solyc08g042000.3	Solyc09g057710.4	0.5217549607537498	0.5217549607537498
7652	Solyc08g042000.3	Solyc03g078120.4	-0.5899386861011213	0.5899386861011213
7653	Solyc08g042000.3	Solyc08g078340.3	-0.5744568184558347	0.5744568184558347
